timestamp,voltage,amperage,x_pos,y_pos,x_vel,anomaly
2014-05-01 14:02:09,221.02939142892373,130.1018203441695,43,0.0,0.20169783071313518,0.0
2014-05-01 14:02:12,218.7306031847682,129.39624510167675,44,0.0,0.1997669296716798,0.0
2014-05-01 14:02:15,219.24688164819503,131.28680535719923,45,0.0,0.19897721912089378,0.0
2014-05-01 14:02:18,221.10064578967894,130.59876209419306,46,0.0,0.1878051411818056,0.0
2014-05-01 14:02:21,219.6389187963057,127.85975761497234,47,0.0,0.20079584162499622,0.0
2014-05-01 14:02:24,219.08535187558877,130.17383040473428,48,0.0,0.20335012507918157,0.0
2014-05-01 14:02:27,221.05121042645,130.16528625065587,49,0.0,0.18698505579506453,0.0
2014-05-01 14:02:30,219.32344793464384,129.4704643585323,50,0.0,0.20617942116087634,0.0
2014-05-01 14:02:33,220.7865170938465,128.06910850342297,51,0.0,0.19344631385582853,0.0
2014-05-01 14:02:36,220.35227056665954,130.15240017362518,52,0.0,0.19885834979926278,0.0
2014-05-01 14:02:39,220.5082970247142,128.82715178870072,53,0.0,0.2018367609082004,0.0
2014-05-01 14:02:42,218.84462404046474,127.5152105413523,54,0.0,0.18853277891610742,0.0
2014-05-01 14:02:45,221.36308598237608,128.03226258471577,55,0.0,0.18986192835851293,0.0
2014-05-01 14:02:48,221.1348849652344,130.54218699292804,56,0.0,0.18875871932607324,0.0
2014-05-01 14:02:51,219.02712205149643,131.5548751172328,57,0.0,0.20911553889300336,0.0
2014-05-01 14:02:54,219.8778177640251,128.58206236247207,58,0.0,0.198257186090197,0.0
2014-05-01 14:02:57,219.1706592560996,130.25166957604006,59,0.0,0.195239092726544,0.0
2014-05-01 14:03:00,220.15144640741667,128.7564264571945,60,0.0,0.20731550049988137,0.0
2014-05-01 14:03:03,218.23581272363344,128.54251550857455,61,0.0,0.20184215533212793,0.0
2014-05-01 14:03:06,219.1747201097815,128.6364116542277,62,0.0,0.20670252141035392,0.0
2014-05-01 14:03:09,220.80097056820262,128.64558959715282,63,0.0,0.19144180279613662,0.0
2014-05-01 14:03:12,220.61621586719744,129.63819565446906,64,0.0,0.20119468701653342,0.0
2014-05-01 14:03:15,220.71972149639208,131.0267094296978,65,0.0,0.2041266027362547,0.0
2014-05-01 14:03:18,220.45863161735807,129.4048286544295,66,0.0,0.18949113712832694,0.0
2014-05-01 14:03:21,219.27776113082578,131.00525314171514,67,0.0,0.20263857986898795,0.0
2014-05-01 14:03:24,220.4995457163322,128.92802496536055,68,0.0,0.20581180834560106,0.0
2014-05-01 14:03:27,220.80969055890057,130.5235680095566,69,0.0,0.19323017534143466,0.0
2014-05-01 14:03:30,219.77965153465337,134.13883776438297,70,0.0,0.19796727673938194,0.0
2014-05-01 14:03:33,220.3630487610692,128.63097229527546,71,0.0,0.19881687155981362,0.0
2014-05-01 14:03:36,220.4344437387559,130.2178297725014,72,0.0,0.19634045354283425,0.0
2014-05-01 14:03:39,218.47439434850247,129.69242703024156,73,0.0,0.2031764824964364,0.0
2014-05-01 14:03:42,217.1499693700505,129.2980958647809,74,0.0,0.20103901182752412,0.0
2014-05-01 14:03:45,222.20910010010664,129.85791216030182,75,0.0,0.20170551475416637,0.0
2014-05-01 14:03:48,220.2791737693426,130.52829245190534,76,0.0,0.19655113732083465,0.0
2014-05-01 14:03:51,219.87221743794333,129.598332131548,77,0.0,0.20490183445877544,0.0
2014-05-01 14:03:54,217.76136457293288,131.44295456824213,78,0.0,0.1927435906918846,0.0
2014-05-01 14:03:57,220.11931228378864,130.0326874647007,79,0.0,0.1969551193147471,0.0
2014-05-01 14:04:00,219.3803953661008,130.39711666647153,80,0.0,0.19333945165680536,0.0
2014-05-01 14:04:03,218.0353627350669,129.76743744727173,81,0.0,0.20365559321587373,0.0
2014-05-01 14:04:06,222.26709275030052,132.06770540687774,82,0.0,0.19176664825323048,0.0
2014-05-01 14:04:09,218.5972174215171,130.89537066495356,83,0.0,0.20199395995219246,0.0
2014-05-01 14:04:12,219.89655002845592,132.39358210638278,84,0.0,0.19871709972780524,0.0
2014-05-01 14:04:15,221.90904314933928,130.14454009959408,85,0.0,0.1977315476981201,0.0
2014-05-01 14:04:18,219.5359325947109,129.94851563169982,86,0.0,0.19370955724377478,0.0
2014-05-01 14:04:21,220.22257759901348,129.88821099692836,87,0.0,0.19910987495109322,0.0
2014-05-01 14:04:24,221.46253841059087,128.5406688051925,88,0.0,0.19948271320498387,0.0
2014-05-01 14:04:27,218.61631320854892,129.06652738600894,89,0.0,0.19601585445937808,0.0
2014-05-01 14:04:30,219.8934555114631,130.30228763487221,90,0.0,0.19650270902872755,0.0
2014-05-01 14:04:33,219.88982877319563,130.45645004385648,91,0.0,0.20612115239714204,0.0
2014-05-01 14:04:36,219.4751033857107,130.82298780235445,92,0.0,0.19959294106456743,0.0
2014-05-01 14:04:39,220.0966145766433,130.53314287924053,93,0.0,0.20616502952545507,0.0
2014-05-01 14:04:42,218.67055206503701,127.36850402105857,94,0.0,0.20111120074663918,0.0
2014-05-01 14:04:45,219.5024930383961,131.93235448311216,95,0.0,0.19986474996916917,0.0
2014-05-01 14:04:48,219.62692123215425,130.12009345465555,96,0.0,0.19539199245066075,0.0
2014-05-01 14:04:51,219.95585993573144,131.5663350524242,97,0.0,0.19818234224747647,0.0
2014-05-01 14:04:54,222.17373112452842,130.0763690011723,98,0.0,0.2076346465544987,0.0
2014-05-01 14:04:57,219.75858586816406,129.98081654898644,99,0.0,0.1922939464376424,0.0
2014-05-01 14:05:00,220.88881351498853,130.64103496988048,100,0.0,0.20602641990040776,0.0
2014-05-01 14:05:03,220.02699027908247,130.43083579027518,101,0.0,0.19762364120475556,0.0
2014-05-01 14:05:06,219.77015109601692,129.60007680587248,102,0.0,0.20635490018403185,0.0
2014-05-01 14:05:09,217.1799392373918,129.7724999760095,103,0.0,0.19112172667272018,0.0
2014-05-01 14:05:12,219.08963001914157,129.64266975079792,104,0.0,0.20097363478088115,0.0
2014-05-01 14:05:15,219.51975247789443,129.5966902444572,105,0.0,0.2015997142172029,0.0
2014-05-01 14:05:18,219.18703465786962,129.30120909006627,106,0.0,0.1903652704356787,0.0
2014-05-01 14:05:21,220.25794337111037,131.1141554146994,107,0.0,0.1963445560376807,0.0
2014-05-01 14:05:24,219.96469443309743,129.82988328166155,108,0.0,0.19844691722887361,0.0
2014-05-01 14:05:27,219.51016156710784,130.86016510918762,109,0.0,0.204914318151094,0.0
2014-05-01 14:05:30,222.43394992070813,130.683127546402,110,0.0,0.20107855719839995,0.0
2014-05-01 14:05:33,218.82824143218315,130.43710107677117,111,0.0,0.20911560749941768,0.0
2014-05-01 14:05:36,219.6912230431279,130.8485219342148,112,0.0,0.2067412692044393,0.0
2014-05-01 14:05:39,218.80926782032904,130.2178332685924,113,0.0,0.20179562427832676,0.0
2014-05-01 14:05:42,220.47192354915035,130.06620237448334,114,0.0,0.20166741997862214,0.0
2014-05-01 14:05:45,217.51568272616416,128.97483803379265,115,0.0,0.1983138604240824,0.0
2014-05-01 14:05:48,221.14017849567676,129.4490157683023,116,0.0,0.20369827071140023,0.0
2014-05-01 14:05:51,219.20110838864412,131.63266141790427,117,0.0,0.1963547704973416,0.0
2014-05-01 14:05:54,220.55247441713507,130.36701708002144,118,0.0,0.1932265838159089,0.0
2014-05-01 14:05:57,220.67847923102488,128.8457110943384,119,0.0,0.21143462113544376,0.0
2014-05-01 14:06:00,219.04520958430527,130.30000401909504,120,0.0,0.2024885509331413,0.0
2014-05-01 14:06:03,221.45499129947126,129.67011041620316,121,0.0,0.19800670262441153,0.0
2014-05-01 14:06:06,218.55533032568977,131.84411383272985,122,0.0,0.19021437799943505,0.0
2014-05-01 14:06:09,219.17494223598914,129.29186979506207,123,0.0,0.19202757643732826,0.0
2014-05-01 14:06:12,219.60815773591122,131.53999309779056,124,0.0,0.1921964894719167,0.0
2014-05-01 14:06:15,219.80773383828645,130.89000505347192,125,0.0,0.18827135201782208,0.0
2014-05-01 14:06:18,220.37188266998706,129.8378156179625,126,0.0,0.19524729456872456,0.0
2014-05-01 14:06:21,220.86237508805857,129.08559205121267,127,0.0,0.2066910217628146,0.0
2014-05-01 14:06:24,219.0671070693966,128.92395310907227,128,0.0,0.20436874320917192,0.0
2014-05-01 14:06:27,220.88991751651494,128.051951576681,129,0.0,0.20149638196824496,0.0
2014-05-01 14:06:30,217.7224367815272,128.697994975967,130,0.0,0.206908809138735,0.0
2014-05-01 14:06:33,220.1105458339577,132.59661685695994,131,0.0,0.1949675088098891,0.0
2014-05-01 14:06:36,220.96548316351593,131.12600525596176,132,0.0,0.19534836829580465,0.0
2014-05-01 14:06:39,220.05035682966766,131.81967074521282,133,0.0,0.19453679932130602,0.0
2014-05-01 14:06:42,218.71413347816454,129.7190642842927,134,0.0,0.20148356094526107,0.0
2014-05-01 14:06:45,220.44561099540036,130.0279096120518,135,0.0,0.19588774166422293,0.0
2014-05-01 14:06:48,219.1114908688056,129.55646206396983,136,0.0,0.20002903110481643,0.0
2014-05-01 14:06:51,221.05785498796988,129.49592416658476,137,0.0,0.2058520263515268,0.0
2014-05-01 14:06:54,221.06245017964747,128.86943510947984,138,0.0,0.20015715251186142,0.0
2014-05-01 14:06:57,220.21066680869887,129.9875978547236,139,0.0,0.1955646567111988,0.0
2014-05-01 14:07:00,219.62543463724566,128.16953353955682,140,0.0,0.20305975259361886,0.0
2014-05-01 14:07:03,219.3751713667376,129.9687185950391,141,0.0,0.19944665411540663,0.0
2014-05-01 14:07:06,221.41981876507742,130.29776964584315,142,0.0,0.19935228181726933,0.0
2014-05-01 14:07:09,219.51130934604112,129.7634658344033,143,0.0,0.19781108238918166,0.0
2014-05-01 14:07:12,221.31187581657215,129.6405650414743,144,0.0,0.21043978701890179,0.0
2014-05-01 14:07:15,220.70574658481823,128.89220576765436,145,0.0,0.19641574273057272,0.0
2014-05-01 14:07:18,220.5067973943974,129.0219392605107,146,0.0,0.20218629186884443,0.0
2014-05-01 14:07:21,220.6420619362082,129.04699620952363,147,0.0,0.20184944013023864,0.0
2014-05-01 14:07:24,219.59465261031715,129.1799109771011,148,0.0,0.19602580321907007,0.0
2014-05-01 14:07:27,217.87747149393732,129.43561180410217,149,0.0,0.20203215286516893,0.0
2014-05-01 14:07:30,220.87869943568936,130.00456925415668,150,0.0,0.20091776388552818,0.0
2014-05-01 14:07:33,221.38466431702025,130.44542540034632,151,0.0,0.20135509664232776,0.0
2014-05-01 14:07:36,218.9921918183751,130.06970005541635,152,0.0,0.19822736530545965,0.0
2014-05-01 14:07:39,219.91233306175027,131.0447588036454,153,0.0,0.19978888906691575,0.0
2014-05-01 14:07:42,219.83504077223753,131.69338778094658,154,0.0,0.1991259141966171,0.0
2014-05-01 14:07:45,218.48221627825882,128.31078353499035,155,0.0,0.19872533523197347,0.0
2014-05-01 14:07:48,220.05913414325832,130.44260563983377,156,0.0,0.1961248413647626,0.0
2014-05-01 14:07:51,219.87383399338358,126.57857366689171,157,0.0,0.198830289653295,0.0
2014-05-01 14:07:54,218.9453731838637,131.00068095559547,158,0.0,0.19669348007049614,0.0
2014-05-01 14:07:57,220.18292160342696,129.34873916388787,159,0.0,0.19573639168089046,0.0
2014-05-01 14:08:00,219.6223825827829,128.67640726968924,160,0.0,0.1936659533628216,0.0
2014-05-01 14:08:03,220.62580497656074,129.60275345452106,161,0.0,0.1975639214009808,0.0
2014-05-01 14:08:06,219.99959199547234,130.22667985202636,162,0.0,0.1966990433760885,0.0
2014-05-01 14:08:09,221.61020862331046,129.08533970303574,163,0.0,0.1963645293721418,0.0
2014-05-01 14:08:12,219.3949158193218,131.18607421325575,164,0.0,0.2025631829863127,0.0
2014-05-01 14:08:15,219.00773448932082,129.46293794878483,165,0.0,0.20996723663003314,0.0
2014-05-01 14:08:18,220.96287032155806,128.58004758683197,166,0.0,0.19668307984069774,0.0
2014-05-01 14:08:21,220.32118277053232,131.3766557705856,167,0.0,0.19899626170992266,0.0
2014-05-01 14:08:24,219.65132163097402,132.7833670546761,168,0.0,0.20495687667435136,0.0
2014-05-01 14:08:27,219.76457898584414,130.40794037678734,169,0.0,0.19417312283672233,0.0
2014-05-01 14:08:30,219.92771559591327,130.7380155913093,170,0.0,0.1977523070238166,0.0
2014-05-01 14:08:33,220.53427269415354,131.36236655050803,171,0.0,0.19492213461393104,0.0
2014-05-01 14:08:36,220.48650078300858,127.89413892087164,172,0.0,0.19470353050196365,0.0
2014-05-01 14:08:39,218.77760344703003,130.7529407603854,173,0.0,0.2021381232302429,0.0
2014-05-01 14:08:42,217.86880629681747,129.50507749455443,174,0.0,0.2030986580455187,0.0
2014-05-01 14:08:45,219.87698172561483,129.84822161654736,175,0.0,0.20476240070258026,0.0
2014-05-01 14:08:48,219.36520520573768,130.01632246028083,176,0.0,0.19893304561830072,0.0
2014-05-01 14:08:51,221.83131228625538,131.0423904142121,177,0.0,0.19981819308413784,0.0
2014-05-01 14:08:54,220.885351698093,131.7126112825662,178,0.0,0.2083340792389321,0.0
2014-05-01 14:08:57,219.75355856849853,129.7433491521004,179,0.0,0.20042239417123528,0.0
2014-05-01 14:09:00,220.41897495403225,129.99226135672572,180,0.0,0.19843501488825457,0.0
2014-05-01 14:09:03,218.4946243168505,130.2165938242778,181,0.0,0.19258009115992195,0.0
2014-05-01 14:09:06,220.8324244881151,131.32342930984893,182,0.0,0.20096453254289828,0.0
2014-05-01 14:09:09,218.22433345720358,127.47960575302383,183,0.0,0.19823934851380975,0.0
2014-05-01 14:09:12,220.14674337567203,129.62938758684936,184,0.0,0.20275823660380554,0.0
2014-05-01 14:09:15,218.99329220201807,129.76074166167933,185,0.0,0.2022024713141662,0.0
2014-05-01 14:09:18,219.8481285614472,130.86025227164376,186,0.0,0.19710581144612374,0.0
2014-05-01 14:09:21,220.55816334470398,129.75786473324993,187,0.0,0.19555826050480157,0.0
2014-05-01 14:09:24,220.2799860908184,130.75857971457512,188,0.0,0.20674169673542547,1.0
2014-05-01 14:09:27,219.7698733005118,131.4994748386617,189,0.0,0.19618134779164997,0.0
2014-05-01 14:09:30,221.29066254765837,129.28140991445645,190,0.0,0.1962884342146484,0.0
2014-05-01 14:09:33,219.3533623051905,129.18844905876512,191,0.0,0.20628463422395818,0.0
2014-05-01 14:09:36,218.89618421932892,130.42978408696032,192,0.0,0.1930700351104067,0.0
2014-05-01 14:09:39,218.4300768022159,129.2977150060808,193,0.0,0.2037102059937304,0.0
2014-05-01 14:09:42,221.52484864290582,129.78674104159978,194,0.0,0.19745526582238584,0.0
2014-05-01 14:09:45,219.75211023509954,131.49757324949562,195,0.0,0.20356702262424142,0.0
2014-05-01 14:09:48,219.81666858246538,129.18759237641666,196,0.0,0.20158664936201642,0.0
2014-05-01 14:09:51,218.04465938923988,130.0483331720951,197,0.0,0.2019526441389325,0.0
2014-05-01 14:09:54,220.99356747044084,130.78511744108994,198,0.0,0.19606505565639673,0.0
2014-05-01 14:09:57,222.0881395058414,130.60136392675182,199,0.0,0.20450070698282774,0.0
2014-05-01 14:10:00,219.74501953312588,130.55689586477766,200,0.0,0.20010646004897595,0.0
2014-05-01 14:10:03,221.0534351285022,131.3004839507154,201,0.0,0.2039090953231343,0.0
2014-05-01 14:10:06,222.95690873957108,130.9676843409111,202,0.0,0.20673964201138703,0.0
2014-05-01 14:10:09,219.6215835808105,129.94939268390644,203,0.0,0.20560645764248442,0.0
2014-05-01 14:10:12,220.18216387057288,130.49625730284353,204,0.0,0.2034955870660772,0.0
2014-05-01 14:10:15,218.6887085349364,130.0231977200739,205,0.0,0.19627344159844418,0.0
2014-05-01 14:10:18,219.57046781025338,128.5044079015382,206,0.0,0.19937488916298476,0.0
2014-05-01 14:10:21,218.3872406442266,128.81593210118757,207,0.0,0.21593272610459083,0.0
2014-05-01 14:10:24,221.39839515367782,132.3174400932763,208,0.0,0.2108322967186383,0.0
2014-05-01 14:10:27,219.91776366320119,131.16486588410427,209,0.0,0.2051845646040615,0.0
2014-05-01 14:10:30,221.16396949506435,128.9258121098917,210,0.0,0.19474971065632585,0.0
2014-05-01 14:10:33,220.84689083247537,130.79318214226217,211,0.0,0.20613199149240943,0.0
2014-05-01 14:10:36,218.78556621493453,130.741727800372,212,0.0,0.20080417759472455,0.0
2014-05-01 14:10:39,217.65339217577997,129.39519731359036,213,0.0,0.19859706828325516,0.0
2014-05-01 14:10:42,221.0052487453698,128.85041750661864,214,0.0,0.1926192294774048,0.0
2014-05-01 14:10:45,221.7302312862811,131.37924654940994,215,0.0,0.19897777963056712,0.0
2014-05-01 14:10:48,221.1417846541388,129.98178352902764,216,0.0,0.19342135328911259,0.0
2014-05-01 14:10:51,219.44665042786127,131.19034653626713,217,0.0,0.205150200735551,0.0
2014-05-01 14:10:54,220.33373726885722,131.94076090936417,218,0.0,0.19785645462281742,0.0
2014-05-01 14:10:57,220.27731152517225,130.58641842128017,219,0.0,0.20319293460997834,0.0
2014-05-01 14:11:00,220.0065131189759,129.65262779818468,220,0.0,0.20328251016065177,0.0
2014-05-01 14:11:03,219.62390044597174,131.15101027500052,221,0.0,0.20365834437590197,0.0
2014-05-01 14:11:06,218.3336054000284,130.13368254955552,222,0.0,0.19926842472421188,0.0
2014-05-01 14:11:09,221.3243026727982,131.74216506945163,223,0.0,0.19475303460895446,0.0
2014-05-01 14:11:12,221.39135426605776,130.0258899655112,224,0.0,0.20060516811907098,0.0
2014-05-01 14:11:15,220.4669495405907,128.65252877004383,225,0.0,0.20558013188279586,0.0
2014-05-01 14:11:18,221.604767852371,130.7248372149314,226,0.0,0.19789002532688868,0.0
2014-05-01 14:11:21,219.75834627263234,132.18711270725223,227,0.0,0.19452900622976352,0.0
2014-05-01 14:11:24,219.78246450803016,127.86909231222589,228,0.0,0.20182645313459796,0.0
2014-05-01 14:11:27,220.35606895436086,131.0926491333973,229,0.0,0.20243157899475,0.0
2014-05-01 14:11:30,219.91999780959222,128.23220006845392,230,0.0,0.19709326659606713,0.0
2014-05-01 14:11:33,220.2094273677018,130.8740987266823,231,0.0,0.20118074998506805,0.0
2014-05-01 14:11:36,220.73736384421608,129.29370618045635,232,0.0,0.20371318635121152,0.0
2014-05-01 14:11:39,217.79544247408003,132.7542048491498,233,0.0,0.19469403016837938,0.0
2014-05-01 14:11:42,219.4516713829322,130.90329979484133,234,0.0,0.20950410488594737,0.0
2014-05-01 14:11:45,221.35648314923245,129.40657252937757,235,0.0,0.19750862677490028,0.0
2014-05-01 14:11:48,219.89915188118212,129.12400542537483,236,0.0,0.19415266313377205,0.0
2014-05-01 14:11:51,219.35869027971415,131.51989232087612,237,0.0,0.2062766167998366,0.0
2014-05-01 14:11:54,220.96552840676594,129.80789204528335,238,0.0,0.1918602080049844,0.0
2014-05-01 14:11:57,219.56433634728174,129.72512370012115,239,0.0,0.2042250773141355,0.0
2014-05-01 14:12:00,220.13442167542223,131.87599318288488,240,0.0,0.20850388481830057,0.0
2014-05-01 14:12:03,221.19259879922805,130.74232132767276,241,0.0,0.2012530514126397,0.0
2014-05-01 14:12:06,217.8362408361933,131.1086766422758,242,0.0,0.1968930429658545,0.0
2014-05-01 14:12:09,218.16770448364602,130.88126142201014,243,0.0,0.18818387241604237,0.0
2014-05-01 14:12:12,220.42542617261662,129.81914141817697,244,0.0,0.197171589900775,0.0
2014-05-01 14:12:15,220.69347148518386,129.05201923427774,245,0.0,0.20569611649869587,0.0
2014-05-01 14:12:18,221.1305053413444,130.41955986659792,246,0.0,0.19336437844862786,0.0
2014-05-01 14:12:21,220.68818878119868,129.76063103933618,247,0.0,0.19734713914863522,0.0
2014-05-01 14:12:24,220.34163826879603,128.77047230348387,248,0.0,0.19865977560454448,0.0
2014-05-01 14:12:27,220.93056041246007,129.90333290021343,249,0.0,0.20339196731624362,0.0
2014-05-01 14:12:30,220.1074479071593,131.27401544829186,250,0.0,0.19845698646267926,0.0
2014-05-01 14:12:33,221.43291042118955,130.24186340962513,251,0.0,0.20590506080116536,0.0
2014-05-01 14:12:36,220.90416416885293,128.47268700116913,252,0.0,0.19558663193872342,0.0
2014-05-01 14:12:39,219.74584012301145,130.2914924289574,253,0.0,0.20105263265744297,0.0
2014-05-01 14:12:42,221.61345680239293,129.58072752965654,254,0.0,0.19724741862774026,0.0
2014-05-01 14:12:45,219.700730188205,130.05434851959913,255,0.0,0.199854026203695,0.0
2014-05-01 14:12:48,217.85019744683785,130.08259634486052,256,0.0,0.20081531811709022,0.0
2014-05-01 14:12:51,220.18644266207954,129.7711862475483,257,0.0,0.2058741633750316,0.0
2014-05-01 14:12:54,220.6062902654927,131.69247307449635,258,0.0,0.2029654587370819,0.0
2014-05-01 14:12:57,220.69369966543064,131.60292811465712,259,0.0,0.19984068719332296,0.0
2014-05-01 14:13:00,219.52058121963262,130.05127319236377,260,0.0,0.21524342917029132,0.0
2014-05-01 14:13:03,218.47135748118004,130.0298754649388,261,0.0,0.19637000316554554,0.0
2014-05-01 14:13:06,218.36454341574353,128.84152522848572,262,0.0,0.19884708807442175,0.0
2014-05-01 14:13:09,222.55917557766648,129.3974890781686,263,0.0,0.20214975908880928,0.0
2014-05-01 14:13:12,219.3780980742296,129.364317291218,264,0.0,0.21067836777391225,0.0
2014-05-01 14:13:15,221.59975629048503,128.07808061938792,265,0.0,0.20674951922936927,0.0
2014-05-01 14:13:18,218.59218730105485,130.39264709116813,266,0.0,0.20065897537132363,0.0
2014-05-01 14:13:21,220.7674958208717,129.19608165311055,267,0.0,0.2012478647775939,0.0
2014-05-01 14:13:24,221.01438174298679,126.76523627103184,268,0.0,0.20183385544110635,0.0
2014-05-01 14:13:27,218.57042301500724,130.51534962244054,269,0.0,0.19854963229005093,0.0
2014-05-01 14:13:30,218.39473913264573,131.22141868207834,270,0.0,0.2014951699904233,0.0
2014-05-01 14:13:33,220.6039738920956,129.81756773624443,271,0.0,0.19500431671057708,0.0
2014-05-01 14:13:36,221.15938661655755,130.05164875840143,272,0.0,0.2008686992357844,0.0
2014-05-01 14:13:39,219.33665028611352,129.36955417562902,273,0.0,0.20009678224465544,0.0
2014-05-01 14:13:42,220.99143182048337,129.36921217103355,274,0.0,0.19570147063991966,0.0
2014-05-01 14:13:45,219.697925593966,131.83140606047198,275,0.0,0.20348853398777159,0.0
2014-05-01 14:13:48,220.6035412485648,131.13575548525432,276,0.0,0.19875509453065746,0.0
2014-05-01 14:13:51,220.9023795465314,131.25163634843477,277,0.0,0.2056204083385657,0.0
2014-05-01 14:13:54,220.48779114838638,129.41557898842458,278,0.0,0.20673439882440747,0.0
2014-05-01 14:13:57,219.77157739247738,130.60415590331743,279,0.0,0.19728951532709174,0.0
2014-05-01 14:14:00,220.55623695042877,130.27292511161212,280,0.0,0.19566916340028392,0.0
2014-05-01 14:14:03,218.8156663714855,130.41654684326653,281,0.0,0.19489411482455835,0.0
2014-05-01 14:14:06,221.2698011633568,129.70936610493052,282,0.0,0.2079915465720579,0.0
2014-05-01 14:14:09,221.05609037308537,129.52907371817963,283,0.0,0.1991147581965583,0.0
2014-05-01 14:14:12,221.8404394940135,129.21344721587502,284,0.0,0.19464605865928658,0.0
2014-05-01 14:14:15,219.70757652497994,129.2523833540504,285,0.0,0.2009297513193053,0.0
2014-05-01 14:14:18,221.52736276840244,130.43733383264913,286,0.0,0.18623064004509302,0.0
2014-05-01 14:14:21,219.694394435954,129.55932251214583,287,0.0,0.20264359580004268,0.0
2014-05-01 14:14:24,218.80304345402539,131.01546646465044,288,0.0,0.1996419085660062,0.0
2014-05-01 14:14:27,221.0164130653416,130.34550179523225,289,0.0,0.2021120166333868,0.0
